STATION,NAME,DATE,AWND,PGTM,PRCP,TAVG,TMAX,TMIN,WDF2,WDF5,WSF2,WSF5,WT01,WT02,WT08
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",19-05-2018,1.34,,0,,68,58,280,280,8.9,14.1,,,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",20-05-2018,1.12,,0,,70,60,270,280,8.9,18.1,,,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",21-05-2018,0.22,,0.04,,67,60,270,280,6.9,11,1,,1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",22-05-2018,1.12,,0,,68,59,270,270,8.1,14.1,,,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",23-05-2018,2.01,,0,,69,59,270,270,12.1,18.1,,,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",24-05-2018,1.34,,0,,67,60,270,280,8.9,17,1,,1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",25-05-2018,2.68,,0,,69,57,270,260,12.1,21,,,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",26-05-2018,1.79,,0,,72,57,270,270,10.1,15,,,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",27-05-2018,1.57,,0,,74,58,270,290,8.1,14.1,,,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",28-05-2018,1.57,,0,,73,58,260,270,8.9,14.1,,,1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",29-05-2018,1.12,,0,,72,61,270,270,10.1,15,1,,1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",30-05-2018,1.79,,0,,70,60,270,270,8.9,14.1,1,,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",31-05-2018,1.34,,0,,72,60,270,270,12.1,17,,,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",01-06-2018,1.57,,0,,75,58,270,270,8.1,17,,,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",02-06-2018,1.12,,0,,80,59,270,270,8.9,16.1,,,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",03-06-2018,1.12,,0,,79,60,280,280,8.1,14.1,,,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",04-06-2018,1.34,,0,,77,60,270,280,8.9,14.1,1,,1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",05-06-2018,1.57,,0,,73,62,270,270,8.1,13,,,1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",06-06-2018,1.34,,0,,74,60,260,260,8.1,15,,,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",07-06-2018,2.01,,0,,77,58,260,270,8.9,14.1,,,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",08-06-2018,1.12,,0,,81,59,270,280,8.9,14.1,,,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",09-06-2018,1.34,,0,,82,62,260,270,8.1,14.1,1,,1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",10-06-2018,1.34,,0,,80,62,260,270,8.9,15,,,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",11-06-2018,1.12,,0,,81,63,270,280,8.9,14.1,,,1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",12-06-2018,1.12,,0,,84,63,270,270,8.1,12.1,,,1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",13-06-2018,1.34,,0,,80,61,270,270,8.1,12.1,1,,1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",14-06-2018,1.34,,0,,88,61,260,270,10.1,18.1,1,,1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",15-06-2018,2.46,,0,,82,63,270,280,8.9,14.1,,,1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",16-06-2018,3.36,,0,,75,64,150,130,10.1,17,,,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",17-06-2018,2.01,,0,,70,61,270,270,8.1,13,,,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",18-06-2018,1.79,,0,,72,60,270,280,10.1,17,,,1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",19-06-2018,1.34,,0,,75,61,280,280,8.1,16.1,,,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",20-06-2018,1.12,,0,,80,60,280,280,8.1,14.1,1,,1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",21-06-2018,0.67,,0,,78,65,270,280,8.9,15,1,,1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",22-06-2018,1.57,,0,,78,63,270,280,8.9,14.1,1,,1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",23-06-2018,2.01,,0,,74,64,170,140,8.1,13,1,,1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",24-06-2018,1.57,,0,,77,63,270,260,8.1,14.1,,,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",25-06-2018,2.01,,0,,79,64,270,270,8.9,16.1,,,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",26-06-2018,1.79,,0,,78,64,270,270,8.9,16.1,,,1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",27-06-2018,1.57,,0,,80,63,270,270,8.1,13,1,,1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",28-06-2018,1.34,,0,,79,63,260,280,8.9,17,,,1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",29-06-2018,2.68,,0,,79,66,270,280,10.1,19,,,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",30-06-2018,2.68,,0,,80,66,280,280,8.9,17,,,1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",01-07-2018,2.91,,0,,78,65,270,260,8.9,14.1,,,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",02-07-2018,2.46,,0,,78,64,270,270,8.9,16.1,,,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",03-07-2018,1.34,,0,,80,64,270,270,8.9,16.1,,,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",04-07-2018,2.01,,0,,82,65,280,280,8.9,14.1,,,1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",05-07-2018,1.57,,0,,88,63,260,280,8.9,16.1,,,1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",06-07-2018,2.46,,0,,108,69,270,270,10.1,18.1,,,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",07-07-2018,1.79,,0,,104,79,140,140,8.9,15,,,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",08-07-2018,1.12,,0,,98,75,260,270,8.1,15,,,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",09-07-2018,1.12,,0,,96,74,270,280,8.1,13,,,1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",10-07-2018,1.12,,0,,91,73,280,270,8.9,14.1,,,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",11-07-2018,1.12,,0,,90,72,270,280,8.9,15,,,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",12-07-2018,2.24,,0,,88,70,270,270,10.1,18.1,,,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",13-07-2018,2.68,,0,,83,69,270,260,10.1,16.1,,,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",14-07-2018,2.01,,0,,84,69,270,270,8.9,14.1,,,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",15-07-2018,1.34,,0,,87,70,270,270,6.9,13,,,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",16-07-2018,2.01,,0,,84,69,270,280,8.9,14.1,,,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",17-07-2018,2.01,,0,,81,68,270,270,8.9,14.1,,,1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",18-07-2018,1.57,,0,,83,69,270,280,10.1,14.1,,,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",19-07-2018,2.24,,0,,86,70,270,280,8.9,17,,,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",20-07-2018,2.68,,0,,82,69,270,280,8.9,14.1,,,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",21-07-2018,2.01,,0,,82,69,270,270,10.1,17,,,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",22-07-2018,1.57,,0,,88,68,270,270,12.1,17,,,1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",23-07-2018,1.12,,0,,93,70,280,270,8.9,15,,,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",24-07-2018,1.34,,0,,94,72,280,280,8.1,13,,,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",25-07-2018,2.01,,0,,90,72,280,270,8.9,14.1,,,1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",26-07-2018,1.57,,0,,88,71,270,280,8.1,13,1,,1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",27-07-2018,1.12,,0,,84,70,270,270,8.1,13,,,1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",28-07-2018,1.12,,0,,86,70,270,270,8.1,15,,,1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",29-07-2018,1.12,,0,,96,70,270,280,8.1,14.1,,,1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",30-07-2018,1.57,,0,,87,70,280,280,8.9,13,,,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",31-07-2018,1.57,,0,,88,70,270,270,10.1,15,,,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",01-08-2018,2.01,,0,,90,71,270,280,10.1,16.1,,,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",02-08-2018,1.57,,0,,90,71,270,270,8.9,15,,,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",03-08-2018,1.34,,0,,92,70,270,270,8.9,13,,,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",04-08-2018,1.12,,0,,90,68,270,270,8.1,13,,,1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",05-08-2018,1.34,,0,,89,68,270,270,8.9,14.1,1,,1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",06-08-2018,1.57,,0,,93,69,270,280,8.9,14.1,1,,1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",07-08-2018,1.57,,0,,96,71,270,260,8.9,14.1,,,1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",08-08-2018,1.57,,0,,98,72,280,270,8.9,14.1,,,1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",09-08-2018,1.12,,0,,97,71,270,270,8.9,14.1,1,,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",10-08-2018,1.79,,0,,93,73,270,270,10.1,15,,,1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",11-08-2018,2.46,,0,,90,73,280,270,12.1,21.9,,,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",12-08-2018,1.12,,0,,88,69,270,260,10.1,16.1,,,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",13-08-2018,1.34,,0,,86,68,270,280,8.9,16.1,,,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",14-08-2018,1.57,,0,,84,68,280,270,10.1,17,,,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",15-08-2018,1.57,,0,,86,69,280,280,10.1,15,,,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",16-08-2018,2.01,,0,,86,72,270,270,8.9,15,,,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",17-08-2018,1.79,,0,,87,72,270,270,8.9,17,,,1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",18-08-2018,1.12,,0,,85,71,270,260,8.1,14.1,,,1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",19-08-2018,1.34,,0,,86,69,270,270,8.9,15,1,,1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",20-08-2018,1.12,,0,,86,70,280,270,8.9,14.1,,,1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",21-08-2018,1.57,,0,,86,70,270,270,8.9,14.1,,,1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",22-08-2018,1.79,,0,,84,70,270,270,8.9,16.1,,,1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",23-08-2018,1.12,,0,,84,68,270,270,8.9,15,1,,1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",24-08-2018,0.89,,0,,84,67,270,270,8.9,15,1,,1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",25-08-2018,2.01,,0,,81,67,270,270,8.9,17,1,,1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",26-08-2018,1.34,,0,,82,66,270,260,8.9,16.1,1,,1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",27-08-2018,1.57,,0,,81,67,260,270,8.9,16.1,,,1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",28-08-2018,1.12,,0,,81,65,270,270,8.9,16.1,,,1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",29-08-2018,1.34,,0,,85,67,270,280,8.9,15,,,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",30-08-2018,1.57,,0,,87,65,270,270,10.1,17,,,1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",31-08-2018,1.34,,0,,85,65,270,280,8.1,13,,,1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",01-09-2018,1.79,,0,,82,67,270,280,8.1,13,,,1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",02-09-2018,2.01,,0,,79,69,270,270,8.9,13,,,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",03-09-2018,2.01,,0,,79,69,270,270,8.9,15,,,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",04-09-2018,1.34,,0,,76,68,270,270,8.9,15,,,1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",05-09-2018,2.24,,0,,77,67,270,270,12.1,18.1,,,1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",06-09-2018,1.79,,0,,76,66,270,260,10.1,16.1,1,,1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",07-09-2018,1.12,,0,,82,65,260,260,8.1,14.1,1,,1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",08-09-2018,1.57,,0,,84,65,270,280,8.1,12.1,1,,1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",09-09-2018,0.45,,0,,89,64,260,270,4.9,11,1,,1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",10-09-2018,1.79,,0,,84,67,280,280,8.9,14.1,1,,1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",11-09-2018,1.79,,0,,82,68,270,270,8.1,13,1,,1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",12-09-2018,2.46,,0,,81,66,280,270,8.1,14.1,,,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",13-09-2018,1.12,,0,,85,64,270,280,8.1,14.1,1,,1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",14-09-2018,1.34,,0,,92,65,270,270,10.1,15,,,1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",15-09-2018,1.57,,0,,86,65,270,270,8.9,14.1,,,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",16-09-2018,0.89,,0,,87,64,270,280,10.1,14.1,,,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",17-09-2018,1.12,,0,,87,62,270,270,8.9,14.1,,,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",18-09-2018,1.34,,0,,85,61,140,270,8.9,12.1,,,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",19-09-2018,1.57,,0,,81,61,270,270,8.1,13,,,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",20-09-2018,2.24,,0,,82,63,270,270,8.9,15,1,,1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",21-09-2018,1.12,,0,,80,65,270,280,8.1,12.1,,,1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",22-09-2018,1.57,,0,,81,64,270,270,8.9,15,1,,1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",23-09-2018,1.34,,0,,80,65,270,270,8.9,15,1,,1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",24-09-2018,1.12,,0,,79,64,280,270,8.9,16.1,,,1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",25-09-2018,1.12,,0,,73,63,270,270,8.1,12.1,,,1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",26-09-2018,1.34,,0,,80,63,270,270,8.1,13,1,,1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",27-09-2018,1.12,,0,,80,64,270,270,8.1,12.1,1,,1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",28-09-2018,1.34,,0,,82,64,270,280,6.9,13,1,,1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",29-09-2018,2.24,,0,,81,65,260,270,8.1,14.1,,,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",30-09-2018,1.12,,0,,85,61,280,280,8.1,13,1,,1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",01-10-2018,1.79,,0,,90,66,260,280,8.9,16.1,,,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",02-10-2018,1.34,,0,,82,67,280,270,10.1,17,,,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",03-10-2018,2.91,,0,,80,68,270,270,8.9,14.1,,,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",04-10-2018,1.79,,0,,79,65,280,280,12.1,16.1,,,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",05-10-2018,0.89,,0,,77,65,270,270,8.9,16.1,,,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",06-10-2018,1.79,,0,,77,64,270,270,10.1,17,,,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",07-10-2018,1.57,,0,,78,63,260,270,8.9,17,,,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",08-10-2018,1.12,,0,,77,63,280,280,8.1,14.1,,,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",09-10-2018,2.01,,0,,77,63,270,280,8.9,14.1,,,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",10-10-2018,1.34,,0,,73,63,270,270,8.9,18.1,,,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",11-10-2018,1.57,,0,,75,60,270,270,10.1,16.1,,,1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",12-10-2018,2.46,,0.42,,81,60,270,260,10.1,17,1,,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",13-10-2018,1.57,,0.15,,71,62,260,,6,,1,,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",14-10-2018,1.12,,0,,73,62,270,270,8.1,13,,,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",15-10-2018,2.24,,0,,82,59,10,40,13,19.9,,,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",16-10-2018,0.89,,0,,83,54,270,260,8.1,17,,,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",17-10-2018,1.57,,0,,83,57,270,270,10.1,16.1,,,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",18-10-2018,1.12,,0,,85,58,270,270,8.1,14.1,,,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",19-10-2018,1.57,,0,,89,60,270,260,10.1,18.1,,,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",20-10-2018,1.57,,0,,90,61,280,270,8.9,16.1,,,1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",21-10-2018,1.57,,0,,81,62,280,270,8.1,13,1,,1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",22-10-2018,1.12,,0,,76,63,270,260,8.9,14.1,1,,1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",23-10-2018,1.34,,0,,73,62,270,270,8.1,14.1,1,,1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",24-10-2018,0.89,,0,,79,62,270,270,8.1,12.1,1,,1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",25-10-2018,1.34,,0,,79,63,270,280,8.1,14.1,1,,1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",26-10-2018,1.12,,0,,84,61,270,270,8.1,12.1,1,,1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",27-10-2018,0.89,,0,,84,59,270,270,8.1,13,1,,1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",28-10-2018,1.12,,0,,81,58,270,280,8.1,12.1,1,1,1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",29-10-2018,1.34,,0,,74,58,270,270,8.1,11,1,1,1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",30-10-2018,0.89,,0,,74,61,280,270,8.1,13,1,,1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",31-10-2018,0.89,,0,,80,55,270,270,8.9,15,1,,1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",01-11-2018,1.12,,0,,82,56,280,270,6.9,12.1,,,1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",02-11-2018,0.89,,0,,88,58,270,280,8.1,13,,,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",03-11-2018,0.67,,0,,86,58,280,270,8.1,12.1,,,1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",04-11-2018,0.45,,0,,82,59,280,260,6,8.9,1,,1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",05-11-2018,1.34,,0,,77,61,280,270,8.1,12.1,1,,1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",06-11-2018,2.24,,0,,75,62,280,280,8.9,15,,,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",07-11-2018,1.12,,0,,71,60,270,270,8.9,15,,,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",08-11-2018,0.67,,0,,75,58,270,280,6,8.9,1,,1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",09-11-2018,0.89,,0,,82,50,140,140,8.1,12.1,,,1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",10-11-2018,1.57,,0,,78,53,270,280,8.9,13,,,1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",11-11-2018,0.89,,0,,78,50,280,270,6,8.9,1,,1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",12-11-2018,0.89,,0,,78,48,260,270,6.9,13,,,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",13-11-2018,0.22,,0,,76,47,270,270,6,8.9,,,1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",14-11-2018,0.67,,0,,79,54,270,260,6.9,11,,,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",15-11-2018,1.12,,0,,80,51,270,270,10.1,15,,,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",16-11-2018,0.89,,0,,76,52,270,270,6.9,12.1,1,,1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",17-11-2018,1.34,,0,,72,58,270,270,6.9,12.1,1,,1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",18-11-2018,0.67,,0,,74,55,270,280,6.9,11,1,,1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",19-11-2018,0.22,,0,,73,52,270,270,6,8.1,1,,1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",20-11-2018,0.67,,0,,74,50,280,270,8.9,14.1,1,,1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",21-11-2018,0.67,,0.07,,71,53,270,280,6.9,13,1,,1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",22-11-2018,1.12,,0.42,,68,56,270,270,8.1,14.1,1,,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",23-11-2018,0.67,,0,,69,54,270,280,8.1,12.1,,,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",24-11-2018,1.12,,0,,71,55,260,110,6,8.9,,,1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",25-11-2018,0.45,,0,,76,56,270,270,8.1,13,,,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",26-11-2018,1.12,,0,,78,54,270,270,8.1,13,,,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",27-11-2018,1.34,,0,,76,56,270,280,8.1,13,,,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",28-11-2018,0.89,,0.07,,69,55,140,140,6.9,13,1,,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",29-11-2018,2.91,,1.02,,65,54,270,270,14.1,25.9,1,,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",30-11-2018,2.91,,0,,67,53,270,280,10.1,16.1,,,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",01-12-2018,1.12,,0,,66,48,270,270,10.1,17,,,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",02-12-2018,2.91,,0,,65,52,320,340,8.9,17,,,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",03-12-2018,1.57,,0,,68,51,270,270,8.1,11,,,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",04-12-2018,2.46,,0,,71,51,100,110,8.1,12.1,,,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",05-12-2018,4.47,,0.2,,61,52,100,100,10.1,16.1,1,,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",06-12-2018,4.7,,1.91,,58,50,100,90,13,21.9,1,,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",07-12-2018,1.34,,0,,70,49,100,90,8.9,13,,,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",08-12-2018,1.34,,0,,72,52,270,260,6.9,11,,,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",09-12-2018,1.34,,0,,72,53,270,270,6.9,10.1,,,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",10-12-2018,1.34,,0,,68,56,100,70,6,10.1,,,1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",11-12-2018,1.57,,0,,70,50,270,270,8.1,11,,,1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",12-12-2018,1.34,,0,,66,52,140,130,6,10.1,1,,1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",13-12-2018,1.79,,0,,77,48,80,50,6.9,10.1,1,,1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",14-12-2018,0.67,,0,,69,56,280,50,4.9,8.1,,,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",15-12-2018,0.89,,0,,72,47,270,270,6.9,12.1,,,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",16-12-2018,1.12,,0,,71,46,270,280,8.9,14.1,,,1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",17-12-2018,1.12,,0,,68,55,100,80,13,18.1,1,,1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",18-12-2018,0.67,,0,,68,53,270,270,8.1,11,,,1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",19-12-2018,0.67,,0,,75,49,270,270,6,10.1,1,,1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",20-12-2018,0.67,,0,,76,49,270,270,6.9,11,1,,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",21-12-2018,0.89,,0,,71,55,60,70,8.1,12.1,1,,
